ID	PolyA-tail_size	5'_TSD_size	Predicted_transD_size	Insertion_L1_size	5'_inverted_seq_size	TYPE
1	34	13	29	6044	0	full-len
2	21	9	1	6046	0	full-len
3	32	9	32	1610	409	inverted
4	20	10	0	1434	939	inverted
5	33	13	49	6056	0	full-len
7	26	16	1	1288	278	inverted
8	32	11	193	2010	639	inverted
9	31	9	17	1289	688	inverted
10	31	23	17	1032	209	inverted
11	34	24	482	6050	0	full-len
12	16	9	0	6036	0	full-len
13	33	22	5	6051	0	full-len
14	20	7	2	2206	974	inverted
15	28	9	1	1594	599	inverted
16	29	12	2	1824	1008	inverted
17	28	6	5	6048	0	full-len
18	30	15	85	3164	1312	inverted
19	14	12	422	1065	661	inverted
21	32	6	34	6044	0	full-len
22	33	17	22	3150	0	transduct
23	23	11	1	6049	0	full-len
24	31	9	1	2949	62	inverted
25	34	14	1	6046	0	full-len
26	33	11	26	4023	2319	inverted
27	34	14	2	1444	989	inverted
28	34	7	25	6039	0	full-len
29	34	14	4	5189	4775	inverted
30	33	9	34	1832	1358	inverted
31	16	6	2	6039	0	full-len
32	25	10	100	2378	1499	inverted
33	24	6	11	1328	268	inverted
34	15	16	38	791	132	inverted
35	32	6	76	6022	0	full-len
36	33	6	9	6054	0	full-len
37	33	14	3	2922	1324	inverted
38	17	11	2	6035	0	full-len
39	34	6	7	247	0	trunc
40	31	10	3	2304	661	inverted
42	33	11	31	1065	190	inverted
43	9	9	2	1670	586	inverted
44	19	11	2	703	57	inverted
45	34	14	8	6055	0	full-len
46	14	6	9	1069	445	inverted
47	15	16	1	3696	0	trunc
48	24	10	3	6031	0	full-len
49	33	6	14	4118	0	trunc
50	18	10	184	1766	0	transduct
52	33	16	17	1387	0	trunc
53	25	8	2	1188	538	inverted
54	33	11	3	84	0	trunc
55	33	11	17	6019	0	full-len
56	33	12	32	1472	0	transduct
58	27	11	74	748	276	inverted
59	34	10	3	6055	0	full-len
60	34	10	10	6043	0	full-len
61	14	9	4	944	0	trunc
62	21	13	38	1096	257	inverted
63	22	6	0	1475	876	inverted
64	31	7	36	1757	516	inverted
65	17	6	29	1802	580	inverted
66	33	22	430	2224	0	transduct
67	33	11	5	6056	0	full-len
68	24	6	31	6007	0	full-len
69	15	6	11	6022	0	full-len
70	34	11	21	3943	0	transduct
71	34	10	7	1252	533	inverted
72	29	11	2	6052	0	full-len
74	11	15	32	1411	0	transduct
75	32	10	49	6033	0	full-len
76	24	6	0	303	0	trunc
77	20	10	15	317	0	trunc
78	30	10	35	318	0	transduct
79	16	11	1	783	0	trunc
80	14	10	1	98	0	trunc
81	34	7	446	158	0	transduct
82	21	9	19	84	0	trunc
83	32	9	46	199	0	transduct
85	33	6	0	264	0	trunc
86	17	9	2	189	0	trunc
87	12	12	1370	880	0	transduct
88	23	9	49	99	0	transduct
91	32	13	48	178	0	transduct
93	30	14	241	152	0	transduct
94	33	8	18	551	0	trunc
95	8	9	4	257	0	trunc
96	33	13	298	293	0	transduct
99	25	12	2	6047	0	full-len
101	28	8	1	67	0	trunc
102	20	6	44	1466	0	transduct
105	4	37	151	300	225	inverted
106	22	8	1	6046	0	full-len
107	23	13	40	6042	0	full-len
108	32	15	13	1422	0	trunc
109	25	8	1	463	212	inverted
110	34	7	1	6027	0	full-len
111	30	7	49	6050	0	full-len
112	11	10	2598	1710	0	transduct
113	26	8	1	6045	0	full-len
114	27	9	3	332	0	trunc
116	34	7	44	6053	0	full-len
117	34	14	12	6036	0	full-len
118	27	8	0	2403	166	inverted
119	34	7	0	6040	0	full-len
120	33	14	7	764	675	inverted
121	20	11	1	2613	0	trunc
122	20	13	465	6033	0	full-len
123	34	14	5	3736	260	inverted
124	31	11	1	1703	0	trunc
125	32	16	1536	571	53	inverted
126	17	11	5	165	0	trunc
127	28	10	47	77	0	transduct
128	23	6	0	199	0	trunc
131	34	38	764	215	0	transduct
132	25	11	1	82	0	trunc
133	21	10	1	3684	0	trunc
134	16	6	29	1498	0	transduct
138	22	8	1	994	345	inverted
139	32	11	4	271	127	inverted
140	32	14	52	1056	0	transduct
141	31	13	52	6052	0	full-len
142	33	6	482	174	0	transduct
144	32	10	3	6034	0	full-len
145	25	12	1	97	0	trunc
146	26	17	45	6040	0	full-len
147	25	7	42	1832	0	transduct
148	34	10	6	6051	0	full-len
149	33	16	39	556	0	transduct
150	30	6	528	6044	0	full-len
151	33	15	4	6045	0	full-len
153	29	10	117	3262	0	transduct
154	19	10	1	412	0	trunc
155	32	6	1317	481	0	transduct
156	31	6	19	6044	0	full-len
157	7	6	37	1717	0	transduct
158	19	8	6	6039	0	full-len
159	29	12	5	6030	0	full-len
160	22	9	4	982	350	inverted
161	33	6	141	847	0	transduct
162	11	15	29	1418	0	transduct
163	18	6	33	1060	0	transduct
164	18	7	9	141	0	trunc
165	34	7	34	411	0	transduct
166	25	6	6	336	0	trunc
167	26	7	30	1142	0	transduct
168	33	6	15	1019	0	trunc
171	32	11	6	647	0	trunc
172	20	6	123	6036	0	full-len
173	21	6	0	537	0	trunc
174	15	11	0	1048	0	trunc
175	32	7	2	461	0	trunc
176	22	11	49	822	0	transduct
178	15	8	1	1024	0	trunc
179	33	7	32	393	0	transduct
181	27	9	6	442	0	trunc
182	21	9	27	1527	0	transduct
183	16	9	1	6039	0	full-len
184	29	6	42	429	0	transduct
185	33	12	2	372	0	trunc
187	32	17	8	3089	0	trunc
188	28	8	8	160	0	trunc
189	27	17	22	6042	0	full-len
190	26	19	22	632	0	transduct
191	24	10	30	739	0	transduct
192	28	24	19	308	0	trunc
194	18	8	44	1416	0	transduct
195	33	8	20	139	0	transduct
199	29	9	2	364	0	trunc
200	34	10	46	433	0	transduct
201	26	11	135	1089	0	transduct
202	34	13	13	983	0	trunc
203	20	6	10	580	0	trunc
